inventoryCount,price,title,author,edition,ISBN,used_new
6,138.75,Introduction to Social Work,Cox,2,9781506394534,new
3,95.7,Comparartive Criminal Justice Systems,Dammer,5,9781285067865,used
2,67.2,Introduction to Sociological Theory,Dillon,2,9781118471920,new
5,14.7,Black Women's Mental Health,Evans,1,97814325465821,used
5,20,Making Documentary Films and Videos,Hampe,2,9780805081617,new
9,125,Sociology Essentials,Anderson,1,9781305503083,new
2,140.08,Object-Oriented Software Engineering,Bruegge,3,9780136061250,new
5,70.01,Business Driven Technology,Baltzan,8,9781259924927,new
3,20,Data Science for Business,Provost,1,9781449361327,used
2,32,Socratic Logic,Kreeft,3,9781587318085,new
